transaction_id,user_id,campaign_id,amount
2318,9,2,511000.0
2319,276,6,1116000.0
2320,227,15,1191000.0
2321,186,18,980000.0
2322,79,3,1262000.0
2323,216,2,698000.0
2324,433,18,771000.0
2325,57,6,663000.0
2326,144,10,881000.0
2327,356,20,1325000.0
2328,331,2,1276000.0
2329,392,12,847000.0
2330,67,2,1046000.0
2331,275,6,1225000.0
2332,494,15,726000.0
2333,105,8,628000.0
2334,451,20,1448000.0
2335,420,10,1129000.0
2336,473,5,1502000.0
2337,188,4,832000.0
2338,164,6,1207000.0
2339,267,6,725000.0
2340,51,2,731000.0
2341,126,6,1015000.0
2342,80,9,825000.0
2343,183,13,695000.0
2344,310,12,732000.0
2345,17,13,558000.0
2346,446,1,1209000.0
2347,170,3,996000.0
2348,280,12,570000.0
2349,401,9,676000.0
2350,304,1,605000.0
2351,340,15,1090000.0
2352,214,14,647000.0
2353,198,10,1268000.0
2354,7,2,500000.0
2355,398,14,816000.0
2356,11,11,1407000.0
2357,12,14,1327000.0
2358,110,13,596000.0
2359,133,15,1294000.0
2360,389,10,1004000.0
2361,128,2,1294000.0
2362,148,12,1056000.0
2363,54,12,1133000.0
2364,311,13,1555000.0
2365,442,3,735000.0
2366,79,3,1128000.0
2367,346,18,1027000.0
2368,97,13,562000.0
2369,249,19,527000.0
2370,127,13,645000.0
2371,30,11,1162000.0
2372,24,12,1023000.0
2373,471,18,1126000.0
2374,201,10,538000.0
2375,131,12,930000.0
2376,122,3,1430000.0
2377,356,9,903000.0
2378,432,13,1171000.0
2379,327,4,1271000.0
2380,150,3,1289000.0
2381,14,5,1033000.0
2382,304,4,1349000.0
2383,29,3,895000.0
2384,50,8,1306000.0
2385,464,19,758000.0
2386,240,9,785000.0
2387,482,3,555000.0
2388,394,2,1245000.0
2389,455,13,955000.0
2390,473,6,731000.0
2391,283,16,693000.0
2392,335,12,1344000.0
2393,352,15,1307000.0
2394,156,4,1047000.0
2395,137,13,1162000.0
2396,327,4,968000.0
2397,336,19,914000.0
2398,154,12,1357000.0
2399,483,5,634000.0
2400,81,4,912000.0
2401,87,3,848000.0
2402,264,13,1039000.0
2403,258,3,961000.0
2404,479,11,1031000.0
2405,185,4,636000.0
2406,180,12,972000.0
2407,186,15,727000.0
2408,123,14,745000.0
2409,377,13,588000.0
2410,96,3,1268000.0
2411,93,2,891000.0
2412,3,13,1173000.0
2413,392,6,1231000.0
2414,443,8,1109000.0
2415,2,1,974000.0
2416,479,4,882000.0
2417,446,1,879000.0
2418,371,18,1219000.0
2419,305,4,988000.0
2420,357,10,1363000.0
2421,148,1,1380000.0
2422,285,12,643000.0
2423,145,5,645000.0
2424,330,18,1209000.0
2425,361,18,857000.0
2426,406,5,526000.0
2427,262,18,1485000.0
2428,62,20,715000.0
2429,491,16,1353000.0
2430,226,17,1289000.0
2431,31,4,1254000.0
2432,190,10,709000.0
2433,375,2,705000.0
2434,268,2,981000.0
2435,12,20,661000.0
2436,191,5,817000.0
2437,400,13,855000.0
2438,25,15,646000.0
2439,406,17,747000.0
2440,91,20,1268000.0
2441,88,4,663000.0
2442,332,1,530000.0
2443,274,8,1062000.0
2444,301,2,1418000.0
2445,111,1,834000.0
2446,80,6,621000.0
2447,324,14,1165000.0
2448,140,10,1421000.0
2449,433,5,1302000.0
2450,417,12,1077000.0
2451,214,4,810000.0
2452,447,1,1046000.0
2453,18,14,644000.0
2454,54,12,1131000.0
2455,368,14,1334000.0
2456,97,1,1471000.0
2457,283,17,805000.0
2458,234,12,497000.0
2459,467,10,1057000.0
2460,240,12,1157000.0
2461,334,17,1366000.0
2462,409,11,702000.0
2463,418,11,770000.0
2464,344,20,996000.0
2465,486,13,865000.0
2466,444,8,1279000.0
2467,54,13,1014000.0
2468,87,6,1304000.0
2469,261,4,1074000.0
2470,236,11,1288000.0
2471,123,19,853000.0
2472,420,19,1364000.0
2473,54,5,785000.0
2474,216,10,1057000.0
2475,420,3,717000.0
2476,197,20,960000.0
2477,39,20,805000.0
2478,454,12,735000.0
2479,365,15,1437000.0
2480,228,13,687000.0
2481,237,11,1302000.0
2482,132,1,1490000.0
2483,330,8,489000.0
2484,500,12,1150000.0
2485,321,12,722000.0
2486,469,6,542000.0
2487,168,19,925000.0
2488,487,3,1441000.0
2489,37,9,515000.0
2490,67,13,1132000.0
2491,111,13,1042000.0
2492,415,12,1317000.0
2493,219,4,580000.0
2494,209,3,1186000.0
2495,381,12,1132000.0
2496,87,11,1182000.0
2497,461,3,1448000.0
2498,303,13,1377000.0
2499,411,8,510000.0
2500,179,12,931000.0
2501,404,17,951000.0
2502,494,3,813000.0
2503,13,1,955000.0
2504,447,14,963000.0
2505,300,11,943000.0
2506,408,13,1540000.0
2507,125,17,623000.0
2508,375,15,1393000.0
2509,233,20,965000.0
2510,251,10,1136000.0
2511,387,9,1339000.0
2512,126,7,870000.0
2513,235,3,934000.0
2514,138,10,919000.0
2515,449,4,869000.0
2516,49,19,1461000.0
2517,380,11,1344000.0
2518,186,11,616000.0
2519,205,6,610000.0
2520,78,1,931000.0
2521,481,1,601000.0
2522,386,8,1052000.0
2523,194,2,618000.0
2524,103,11,1034000.0
2525,105,18,542000.0
2526,376,18,873000.0
2527,287,12,1129000.0
2528,324,3,988000.0
2529,482,17,1565000.0
2530,211,18,1469000.0
2531,250,3,863000.0
2532,293,13,568000.0
2533,201,4,1337000.0
2534,24,15,1382000.0
2535,461,20,1299000.0
2536,300,1,630000.0
2537,478,18,1602000.0
2538,83,12,727000.0
2539,297,20,1205000.0
2540,458,9,1417000.0
2541,179,17,779000.0
2542,298,2,1353000.0
2543,364,5,821000.0
2544,206,2,1418000.0
2545,40,20,769000.0
2546,304,15,1424000.0
2547,113,17,586000.0
2548,340,19,1239000.0
2549,4,2,991000.0
2550,486,6,981000.0
2551,108,2,695000.0
2552,316,3,1210000.0
2553,114,4,686000.0
2554,167,9,1060000.0
2555,261,4,748000.0
2556,106,2,1398000.0
2557,224,3,531000.0
2558,262,2,672000.0
2559,251,20,730000.0
2560,14,13,952000.0
2561,198,20,721000.0
2562,126,8,932000.0
2563,206,4,1363000.0
2564,140,15,1187000.0
2565,62,5,1095000.0
2566,283,5,597000.0
2567,54,4,1186000.0
2568,346,2,640000.0
2569,12,4,1278000.0
2570,136,6,752000.0
2571,330,12,879000.0
2572,144,2,817000.0
2573,436,3,1364000.0
2574,282,15,614000.0
2575,136,2,1024000.0
2576,489,5,651000.0
2577,301,17,1276000.0
2578,221,3,1411000.0
2579,340,2,898000.0
2580,209,9,995000.0
2581,403,5,1447000.0
2582,401,10,1032000.0
2583,359,15,967000.0
2584,380,2,1036000.0
2585,449,11,1203000.0
2586,123,9,611000.0
2587,116,2,1269000.0
2588,157,12,897000.0
2589,270,4,569000.0
2590,17,9,1295000.0
2591,269,2,842000.0
2592,349,8,564000.0
2593,482,5,1149000.0
2594,219,16,1307000.0
2595,319,1,1393000.0
2596,238,8,1371000.0
2597,33,8,1286000.0
2598,285,13,523000.0
2599,37,10,890000.0
2600,103,12,1264000.0
2601,211,14,943000.0
2602,430,17,1166000.0
2603,280,5,1122000.0
2604,142,10,874000.0
2605,239,17,1487000.0
2606,229,20,987000.0
2607,133,18,1032000.0
2608,125,6,1502000.0
2609,53,3,997000.0
2610,88,9,683000.0
2611,98,13,1055000.0
2612,370,9,1323000.0
2613,95,9,1285000.0
2614,414,17,1364000.0
2615,188,6,1212000.0
2616,376,17,799000.0
2617,256,8,1281000.0
2618,73,5,1413000.0
2619,475,8,653000.0
2620,412,14,686000.0
2621,362,2,1418000.0
2622,282,3,1374000.0
2623,18,20,1371000.0
2624,164,3,1392000.0
2625,392,10,1053000.0
2626,146,10,1159000.0
2627,468,9,1052000.0
2628,314,12,529000.0
2629,253,4,1237000.0
2630,160,10,1016000.0
2631,349,6,1151000.0
2632,49,12,962000.0
2633,176,2,953000.0
2634,466,10,679000.0
2635,327,3,782000.0
2636,65,4,655000.0
2637,476,3,698000.0
2638,289,3,1479000.0
2639,50,16,618000.0
2640,4,4,764000.0
2641,119,19,1117000.0
2642,340,20,1092000.0
2643,373,10,661000.0
2644,500,2,1243000.0
2645,164,6,1289000.0
2646,223,15,722000.0
2647,358,6,791000.0
2648,156,2,1381000.0
2649,387,10,1340000.0
2650,262,17,1268000.0
2651,173,15,570000.0
2652,23,3,922000.0
2653,391,12,1016000.0
2654,376,4,683000.0
2655,61,3,952000.0
2656,356,18,1177000.0
2657,321,4,822000.0
2658,134,4,1273000.0
2659,24,1,1346000.0
2660,293,18,881000.0
2661,45,15,1311000.0
2662,179,12,579000.0
2663,356,13,1393000.0
2664,472,3,655000.0
2665,358,8,548000.0
2666,429,6,1145000.0
2667,63,2,934000.0
2668,29,9,1417000.0
2669,357,19,884000.0
2670,365,1,790000.0
2671,96,4,994000.0
2672,409,3,960000.0
2673,266,4,839000.0
2674,291,19,1223000.0
2675,55,9,1268000.0
2676,153,9,1362000.0
2677,219,13,1533000.0
2678,173,3,770000.0
2679,96,9,1224000.0
2680,123,8,841000.0
2681,12,11,1191000.0
2682,4,20,960000.0
2683,362,14,1626000.0
2684,346,6,1233000.0
2685,67,16,1375000.0
2686,145,3,1340000.0
2687,457,1,1408000.0
2688,477,3,1320000.0
2689,65,5,972000.0
2690,82,9,757000.0
2691,105,12,835000.0
2692,181,19,533000.0
2693,340,9,1031000.0
2694,441,9,1012000.0
2695,105,1,1029000.0
2696,226,1,1480000.0
2697,371,10,1426000.0
2698,28,8,622000.0
2699,496,17,920000.0
2700,483,3,928000.0
2701,16,1,864000.0
2702,277,8,1221000.0
2703,333,4,1017000.0
2704,483,1,1076000.0
2705,298,13,1408000.0
2706,54,2,1255000.0
2707,288,11,639000.0
2708,114,4,1206000.0
2709,38,3,939000.0
2710,454,6,797000.0
2711,370,15,539000.0
2712,230,6,990000.0
2713,166,13,890000.0
2714,182,2,722000.0
2715,444,14,1301000.0
2716,205,4,1261000.0
2717,366,12,714000.0
2718,245,10,555000.0
2719,359,19,1382000.0
2720,333,6,512000.0
2721,431,2,1381000.0
2722,396,1,1132000.0
2723,309,16,778000.0
2724,417,10,754000.0
2725,412,14,554000.0
2726,121,4,731000.0
2727,259,5,647000.0
2728,210,1,1116000.0
2729,410,20,656000.0
2730,310,12,986000.0
2731,296,19,1117000.0
2732,194,4,793000.0
2733,68,11,541000.0
2734,114,12,515000.0
2735,220,5,534000.0
2736,220,17,1312000.0
2737,473,20,805000.0
2738,218,18,1386000.0
2739,237,13,970000.0
2740,431,4,947000.0
2741,386,4,1006000.0
2742,298,20,1194000.0
2743,418,1,776000.0
2744,94,13,647000.0
2745,253,13,1099000.0
2746,405,12,793000.0
2747,492,20,927000.0
2748,357,5,1163000.0
2749,428,5,1008000.0
2750,215,2,1076000.0
2751,481,8,982000.0
2752,380,4,1232000.0
2753,258,5,1223000.0
2754,347,16,979000.0
2755,240,19,1208000.0
2756,315,3,1379000.0
2757,214,6,935000.0
2758,98,19,935000.0
2759,16,2,1214000.0
2760,404,2,1040000.0
2761,154,3,573000.0
2762,16,11,1408000.0
2763,198,3,533000.0
2764,493,20,1228000.0
2765,108,8,1184000.0
2766,23,9,1463000.0
2767,42,4,550000.0
2768,37,9,1104000.0
2769,328,12,890000.0
2770,390,13,865000.0
2771,165,13,615000.0
2772,116,10,1074000.0
2773,150,18,1047000.0
2774,6,15,592000.0
2775,32,13,1158000.0
2776,145,1,1243000.0
2777,294,1,1272000.0
2778,401,3,1411000.0
2779,293,12,872000.0
2780,407,8,1366000.0
2781,177,7,1380000.0
2782,445,18,852000.0
2783,177,18,705000.0
2784,61,19,958000.0
2785,77,5,914000.0
2786,416,13,1120000.0
2787,383,4,1076000.0
2788,86,3,1255000.0
2789,191,3,1014000.0
2790,7,5,613000.0
2791,406,8,1277000.0
2792,85,16,767000.0
2793,262,2,1413000.0
2794,445,13,643000.0
2795,398,10,1474000.0
2796,400,4,587000.0
2797,259,9,736000.0
2798,393,5,554000.0
2799,47,11,1219000.0
2800,341,8,1270000.0
2801,498,3,938000.0
2802,94,2,1372000.0
2803,478,10,1102000.0
2804,426,18,1208000.0
2805,426,5,1364000.0
2806,224,13,829000.0
2807,279,12,819000.0
2808,3,19,1441000.0
2809,129,16,1326000.0
2810,323,10,1492000.0
2811,249,12,1344000.0
2812,229,18,671000.0
2813,327,7,1338000.0
2814,131,5,922000.0
2815,228,1,1496000.0
2816,177,16,920000.0
2817,323,15,1032000.0
2818,311,2,989000.0
2819,388,10,830000.0
2820,31,9,579000.0
2821,66,2,1341000.0
2822,206,20,1282000.0
2823,101,3,642000.0
2824,320,2,1227000.0
2825,31,11,1139000.0
2826,373,13,946000.0
2827,191,1,757000.0
2828,66,12,1304000.0
2829,415,10,1213000.0
2830,303,2,1007000.0
2831,235,3,1114000.0
2832,278,10,597000.0
2833,202,5,987000.0
2834,500,19,711000.0
2835,350,16,671000.0
2836,225,20,1143000.0
2837,83,4,1402000.0
2838,46,20,889000.0
2839,89,8,665000.0
2840,186,5,1165000.0
2841,375,1,1376000.0
2842,189,1,1253000.0
2843,246,13,1425000.0
2844,46,8,975000.0
2845,257,4,1244000.0
2846,352,11,647000.0
2847,409,4,843000.0
2848,61,10,899000.0
2849,105,6,1014000.0
2850,337,16,1353000.0
2851,14,16,1301000.0
2852,301,9,639000.0
2853,77,6,675000.0
2854,230,6,860000.0
2855,167,15,774000.0
2856,66,5,1130000.0
2857,32,3,1408000.0
2858,96,2,1405000.0
2859,58,9,1161000.0
2860,104,9,1347000.0
2861,312,17,1085000.0
2862,134,4,704000.0
2863,217,6,1028000.0
2864,67,15,1033000.0
2865,466,16,1176000.0
2866,178,6,722000.0
2867,374,8,816000.0
2868,247,5,876000.0
2869,294,19,1495000.0
2870,235,2,907000.0
2871,131,19,1286000.0
2872,112,12,1200000.0
2873,389,10,774000.0
2874,408,1,1076000.0
2875,54,9,1403000.0
2876,290,8,917000.0
2877,239,3,1451000.0
2878,240,12,685000.0
2879,295,20,565000.0
2880,112,10,1406000.0
2881,88,13,1403000.0
2882,228,2,1434000.0
2883,476,8,1109000.0
2884,304,2,1380000.0
2885,305,11,1342000.0
2886,290,19,1378000.0
2887,208,12,1025000.0
2888,356,2,848000.0
2889,391,6,1439000.0
2890,274,10,942000.0
2891,70,7,1050000.0
2892,370,16,896000.0
2893,220,15,1043000.0
2894,231,11,982000.0
2895,290,6,550000.0
2896,307,4,1373000.0
2897,361,2,907000.0
2898,349,6,1092000.0
2899,255,8,601000.0
2900,452,12,483000.0
2901,142,12,715000.0
2902,69,2,1157000.0
2903,89,6,601000.0
2904,359,3,1415000.0
2905,136,3,718000.0
2906,143,16,667000.0
2907,339,1,684000.0
2908,187,8,483000.0
2909,11,3,1277000.0
2910,148,18,1470000.0
2911,439,10,1126000.0
2912,292,4,684000.0
2913,338,9,790000.0
2914,398,13,1016000.0
2915,442,20,1431000.0
2916,38,4,742000.0
2917,345,18,1317000.0
2918,208,19,963000.0
2919,210,19,817000.0
2920,1,12,917000.0
2921,360,12,548000.0
2922,65,7,1313000.0
2923,1,13,774000.0
2924,243,10,1238000.0
2925,469,12,545000.0
2926,381,8,1368000.0
2927,316,13,721000.0
2928,25,16,1309000.0
2929,347,2,1258000.0
2930,394,16,1390000.0
2931,50,10,988000.0
2932,396,17,1300000.0
2933,348,8,819000.0
2934,241,6,687000.0
2935,32,19,966000.0
2936,33,4,661000.0
2937,200,17,1569000.0
2938,234,9,600000.0
2939,26,10,1101000.0
2940,42,5,1142000.0
2941,434,10,1049000.0
2942,61,5,1178000.0
2943,41,1,619000.0
2944,441,4,1048000.0
2945,130,1,790000.0
2946,355,20,1417000.0
2947,354,20,1242000.0
2948,198,6,1477000.0
2949,287,13,560000.0
2950,151,5,796000.0
2951,204,12,667000.0
2952,182,15,501000.0
2953,371,20,730000.0
2954,412,7,1192000.0
2955,207,14,796000.0
2956,147,4,1002000.0
2957,204,20,1366000.0
2958,498,1,1198000.0
2959,48,11,905000.0
2960,258,12,837000.0
2961,139,13,995000.0
2962,172,2,650000.0
2963,101,19,1162000.0
2964,187,3,868000.0
2965,384,12,1297000.0
2966,315,4,1248000.0
2967,376,5,1126000.0
2968,294,10,873000.0
2969,409,8,667000.0
2970,363,3,1281000.0
2971,21,3,990000.0
2972,298,8,681000.0
2973,420,13,724000.0
2974,393,18,712000.0
2975,396,2,1227000.0
2976,10,6,731000.0
2977,187,2,986000.0
2978,494,1,955000.0
2979,133,12,1035000.0
2980,33,11,1393000.0
2981,69,3,1373000.0
2982,80,4,945000.0
2983,191,1,517000.0
2984,101,16,877000.0
2985,485,20,1088000.0
2986,285,2,1016000.0
2987,402,4,1144000.0
2988,221,18,699000.0
2989,390,19,1175000.0
2990,53,8,642000.0
2991,466,1,1255000.0
2992,160,1,842000.0
2993,380,10,1223000.0
2994,42,6,550000.0
2995,47,1,911000.0
2996,159,11,1219000.0
2997,446,1,730000.0
2998,184,14,1410000.0
2999,246,5,1146000.0
3000,11,1,1092000.0
3001,154,11,863000.0
3002,220,6,986000.0
3003,155,20,1080000.0
3004,339,10,983000.0
3005,441,4,1190000.0
3006,365,13,972000.0
3007,283,4,698000.0
3008,187,18,763000.0
3009,62,6,507000.0
3010,148,10,809000.0
3011,387,1,1254000.0
3012,144,8,1217000.0
3013,103,16,665000.0
3014,300,15,1429000.0
3015,93,4,996000.0
3016,463,4,1408000.0
3017,286,15,1182000.0
3018,424,19,1253000.0
3019,119,2,562000.0
3020,497,8,677000.0
3021,449,5,516000.0
3022,29,18,1300000.0
3023,30,2,811000.0
3024,360,3,1292000.0
3025,366,13,873000.0
3026,288,1,1324000.0
3027,138,9,635000.0
3028,475,8,633000.0
3029,51,5,852000.0
3030,392,6,911000.0
3031,435,10,858000.0
3032,292,3,1269000.0
3033,234,10,603000.0
3034,55,15,834000.0
3035,419,13,1392000.0
3036,292,3,569000.0
3037,240,3,1448000.0
3038,312,4,1477000.0
3039,36,6,590000.0
3040,89,8,744000.0
3041,212,12,837000.0
3042,445,1,1281000.0
3043,318,1,1100000.0
3044,500,6,1148000.0
3045,365,13,1309000.0
3046,245,3,620000.0
3047,465,12,1279000.0
3048,87,4,1198000.0
3049,409,18,1152000.0
3050,240,18,1486000.0
3051,320,5,1217000.0
3052,188,4,697000.0
3053,57,8,874000.0
3054,113,4,988000.0
3055,223,12,532000.0
3056,70,16,1377000.0
3057,227,12,603000.0
3058,256,16,1134000.0
3059,180,6,1009000.0
3060,184,3,528000.0
3061,191,13,1483000.0
3062,452,6,1356000.0
3063,232,12,982000.0
3064,276,4,724000.0
3065,233,2,597000.0
3066,54,20,850000.0
3067,257,3,758000.0
3068,493,20,991000.0
3069,90,20,1443000.0
3070,226,15,1053000.0
3071,247,12,1333000.0
3072,394,10,1163000.0
3073,151,17,1033000.0
3074,435,4,1346000.0
3075,113,9,978000.0
3076,408,12,1313000.0
3077,269,8,744000.0
3078,157,8,591000.0
3079,442,5,1374000.0
3080,366,10,1099000.0
3081,347,17,1471000.0
3082,351,3,1444000.0
3083,299,19,567000.0
3084,394,13,1042000.0
3085,159,16,828000.0
3086,487,10,1138000.0
3087,330,14,1408000.0
3088,472,1,784000.0
3089,225,15,1035000.0
3090,14,1,1213000.0
3091,355,18,678000.0
3092,109,20,1293000.0
3093,418,5,1121000.0
3094,401,3,1455000.0
3095,405,14,914000.0
3096,96,4,604000.0
3097,195,17,1066000.0
3098,58,2,563000.0
3099,463,2,1412000.0
3100,392,20,530000.0
3101,352,12,1202000.0
3102,294,17,1085000.0
3103,154,5,881000.0
3104,64,12,543000.0
3105,158,11,1135000.0
3106,265,11,1098000.0
3107,121,12,749000.0
3108,288,10,1425000.0
3109,11,8,756000.0
3110,214,4,943000.0
3111,162,14,1136000.0
3112,105,4,596000.0
3113,402,13,1491000.0
3114,147,4,869000.0
3115,182,12,557000.0
3116,338,13,924000.0
3117,37,3,1105000.0
3118,82,1,1018000.0
3119,12,2,1148000.0
3120,4,11,562000.0
3121,495,17,831000.0
3122,43,1,1324000.0
3123,411,13,604000.0
3124,51,5,1374000.0
3125,261,9,596000.0
3126,134,19,1367000.0
3127,461,5,873000.0
3128,87,9,1120000.0
3129,362,1,655000.0
3130,56,2,544000.0
3131,217,4,711000.0
3132,366,1,630000.0
3133,68,12,779000.0
3134,500,8,954000.0
3135,352,10,1100000.0
3136,44,3,1295000.0
3137,143,5,1172000.0
3138,346,12,1063000.0
3139,42,20,897000.0
3140,139,1,978000.0
3141,73,18,978000.0
3142,267,10,1356000.0
3143,194,10,738000.0
3144,493,9,509000.0
3145,155,2,1106000.0
3146,246,2,675000.0
3147,314,11,1406000.0
3148,218,5,1378000.0
3149,456,19,591000.0
3150,384,8,570000.0
3151,253,2,956000.0
3152,277,13,1155000.0
3153,277,5,786000.0
3154,72,10,1230000.0
3155,129,13,1140000.0
3156,358,18,882000.0
3157,186,15,515000.0
3158,13,12,1199000.0
3159,329,12,685000.0
3160,220,20,1313000.0
3161,6,5,933000.0
3162,239,1,1081000.0
3163,471,4,1364000.0
3164,112,3,1369000.0
3165,228,12,836000.0
3166,442,12,680000.0
3167,17,11,1290000.0
3168,73,1,937000.0
3169,12,13,720000.0
3170,86,5,1424000.0
3171,499,12,669000.0
3172,180,10,531000.0
3173,122,5,527000.0
3174,204,2,1078000.0
3175,70,2,1116000.0
3176,108,16,768000.0
3177,201,19,840000.0
3178,52,12,805000.0
3179,37,2,1134000.0
3180,117,7,564000.0
3181,259,13,1488000.0
3182,482,14,787000.0
3183,264,2,1441000.0
3184,394,1,674000.0
3185,303,13,1324000.0
3186,425,6,726000.0
3187,64,4,577000.0
3188,42,1,1380000.0
3189,43,10,1373000.0
3190,125,17,957000.0
3191,393,20,1183000.0
3192,270,10,1068000.0
3193,485,10,1367000.0
3194,347,2,783000.0
3195,233,10,1035000.0
3196,480,6,988000.0
3197,132,11,864000.0
3198,2,6,1396000.0
3199,115,4,662000.0
3200,481,2,624000.0
3201,469,5,1092000.0
3202,1,2,1112000.0
3203,492,3,697000.0
3204,331,20,876000.0
3205,65,8,1360000.0
3206,430,10,755000.0
3207,443,18,1249000.0
3208,459,20,1220000.0
3209,125,11,959000.0
3210,256,15,1408000.0
3211,391,5,1254000.0
3212,322,5,971000.0
3213,143,7,1081000.0
3214,328,12,1144000.0
3215,246,12,1047000.0
3216,116,5,1398000.0
3217,377,2,823000.0
3218,303,12,767000.0
3219,90,2,686000.0
3220,296,10,543000.0
3221,42,13,565000.0
3222,435,13,1426000.0
3223,35,13,1227000.0
3224,500,18,1241000.0
3225,494,9,1122000.0
3226,489,13,1405000.0
3227,41,12,940000.0
3228,341,3,1376000.0
3229,124,1,863000.0
3230,57,4,1417000.0
3231,294,8,1127000.0
3232,456,12,726000.0
3233,235,17,1127000.0
3234,96,3,1037000.0
3235,392,2,613000.0
3236,492,20,1074000.0
3237,458,2,783000.0
3238,319,9,556000.0
3239,343,11,1465000.0
3240,132,10,1154000.0
3241,176,2,1323000.0
3242,52,1,1181000.0
3243,38,2,823000.0
3244,478,11,1024000.0
3245,489,10,1188000.0
3246,343,4,1451000.0
3247,5,12,723000.0
3248,213,16,1302000.0
3249,120,1,1429000.0
3250,326,9,1178000.0
3251,369,13,1490000.0
3252,209,4,892000.0
3253,217,5,1473000.0
3254,24,11,1217000.0
3255,342,18,580000.0
3256,205,15,1378000.0
3257,401,11,996000.0
3258,462,13,1000000.0
3259,226,6,1070000.0
3260,218,12,623000.0
3261,211,9,976000.0
3262,26,3,1336000.0
3263,252,13,537000.0
3264,3,10,781000.0
3265,2,6,504000.0
3266,92,19,938000.0
3267,2,1,1233000.0
3268,150,5,1317000.0
3269,71,1,1451000.0
3270,4,14,1207000.0
3271,497,13,786000.0
3272,38,5,1444000.0
3273,359,12,1223000.0
3274,468,6,1078000.0
3275,70,13,1245000.0
3276,201,8,1339000.0
3277,308,8,1140000.0
3278,252,19,890000.0
3279,287,4,1205000.0
3280,410,2,519000.0
3281,292,11,897000.0
3282,154,20,892000.0
3283,412,6,669000.0
3284,133,2,503000.0
3285,371,5,642000.0
3286,74,9,1162000.0
3287,274,3,1307000.0
3288,271,12,1427000.0
3289,185,20,833000.0
3290,353,8,1034000.0
3291,5,6,1442000.0
3292,293,7,674000.0
3293,360,2,1170000.0
3294,86,18,1342000.0
3295,214,8,554000.0
3296,406,6,1366000.0
3297,436,12,1259000.0
3298,15,8,502000.0
3299,273,12,567000.0
3300,51,2,528000.0
3301,253,15,818000.0
3302,45,19,1034000.0
3303,191,12,990000.0
3304,122,20,755000.0
3305,412,3,1417000.0
3306,187,9,874000.0
3307,214,11,552000.0
3308,149,11,809000.0
3309,170,7,1042000.0
3310,209,5,921000.0
3311,453,2,743000.0
3312,82,6,633000.0
3313,401,3,1324000.0
3314,196,13,1557000.0
3315,246,3,833000.0
3316,391,1,885000.0
3317,345,10,1130000.0
3318,357,11,1232000.0
3319,40,18,954000.0
3320,168,10,1420000.0
3321,43,5,1075000.0
3322,329,15,931000.0
3323,211,10,1159000.0
3324,179,2,1396000.0
3325,457,10,1308000.0
3326,23,19,553000.0
3327,95,6,835000.0
3328,160,5,984000.0
3329,244,2,782000.0
3330,415,3,1205000.0
3331,17,8,1247000.0
3332,112,11,1245000.0
3333,103,2,1431000.0
3334,314,19,792000.0
3335,86,13,1431000.0
3336,35,11,1281000.0
3337,30,16,816000.0
3338,192,2,1186000.0
3339,437,9,608000.0
3340,179,12,1236000.0
3341,104,16,977000.0
3342,165,14,863000.0
3343,474,4,1148000.0
3344,122,19,1170000.0
3345,134,2,682000.0
3346,290,18,567000.0
3347,312,20,919000.0
3348,224,3,1074000.0
3349,25,13,1433000.0
3350,371,1,1434000.0
3351,13,8,967000.0
3352,319,10,1267000.0
3353,230,11,950000.0
3354,102,19,1277000.0
3355,450,12,676000.0
3356,378,9,877000.0
3357,376,15,1111000.0
3358,389,20,510000.0
3359,203,1,1227000.0
3360,267,20,1314000.0
3361,472,2,864000.0
3362,462,15,928000.0
3363,365,4,1342000.0
3364,222,2,1225000.0
3365,104,8,741000.0
3366,111,12,790000.0
3367,428,6,1183000.0
3368,483,1,1067000.0
3369,469,11,670000.0
3370,69,18,866000.0
3371,358,6,1404000.0
3372,258,3,1193000.0
3373,168,8,1397000.0
3374,293,1,1272000.0
3375,374,16,1365000.0
3376,49,16,678000.0
3377,250,11,1286000.0
3378,482,6,522000.0
3379,331,15,1147000.0
3380,420,10,980000.0
3381,75,16,802000.0
3382,201,12,1307000.0
3383,454,14,1474000.0
3384,34,11,528000.0
3385,314,8,1043000.0
3386,111,20,854000.0
3387,421,10,925000.0
3388,352,11,1347000.0
3389,316,4,805000.0
3390,396,12,1384000.0
3391,237,10,687000.0
3392,32,3,1167000.0
3393,209,1,1177000.0
3394,132,11,761000.0
3395,106,14,898000.0
3396,33,10,1349000.0
3397,43,4,1254000.0
3398,368,12,795000.0
3399,107,2,993000.0
3400,265,8,528000.0
3401,226,3,712000.0
3402,487,3,990000.0
3403,179,3,588000.0
3404,222,6,1348000.0
3405,370,1,1223000.0
3406,125,6,1448000.0
3407,276,9,1201000.0
3408,167,9,1450000.0
3409,151,6,1058000.0
3410,41,17,1165000.0
3411,300,2,1419000.0
3412,381,9,1150000.0
3413,35,2,510000.0
3414,407,2,1176000.0
3415,314,10,1420000.0
3416,304,10,1309000.0
3417,231,18,1159000.0
3418,215,10,1184000.0
3419,314,20,1466000.0
3420,101,1,593000.0
3421,57,2,1121000.0
3422,215,1,786000.0
3423,423,3,1145000.0
3424,156,10,1119000.0
3425,64,12,627000.0
3426,62,1,709000.0
3427,339,20,1104000.0
3428,369,17,665000.0
3429,368,5,776000.0
3430,62,2,1283000.0
3431,94,3,830000.0
3432,469,2,949000.0
3433,472,2,1384000.0
3434,341,10,735000.0
